way_id,local_hour,distanceToCrossings
-2520,2019-06-20 12:00:00,8107.000254940852
-2521,2019-06-20 12:00:00,7949.483889777531
-2522,2019-06-20 12:00:00,8107.872896014717
-2523,2019-06-20 12:00:00,6966.402659444148
-2524,2019-06-20 12:00:00,7351.318618784891
-2525,2019-06-20 12:00:00,21133.25032525378
-2526,2019-06-20 12:00:00,20785.12203150558
-2527,2019-06-20 12:00:00,20717.78972544529
-2528,2019-06-20 12:00:00,19870.09483242348
-2529,2019-06-20 12:00:00,19403.125221980532
-2530,2019-06-20 12:00:00,20388.61101010451
-2531,2019-06-20 12:00:00,20472.183639930707
-2532,2019-06-20 12:00:00,20946.48244082324
-2533,2019-06-20 12:00:00,20338.803269752454
-2534,2019-06-20 12:00:00,20942.126331767395
-2535,2019-06-20 12:00:00,20635.6691931922
-2536,2019-06-20 12:00:00,20884.46705609446
-2537,2019-06-20 12:00:00,20350.490952898483
-2538,2019-06-20 12:00:00,21239.191322181177
-2539,2019-06-20 12:00:00,19616.430917485708
-2540,2019-06-20 12:00:00,20450.878562630623
-2541,2019-06-20 12:00:00,21551.60708168165
-2542,2019-06-20 12:00:00,20418.169868276145
-2543,2019-06-20 12:00:00,21029.04226636737
-2544,2019-06-20 12:00:00,20704.715451245804
-2545,2019-06-20 12:00:00,20335.66277277061
-2546,2019-06-20 12:00:00,1472.4067471597202
-2547,2019-06-20 12:00:00,1555.223063560591
-2548,2019-06-20 12:00:00,1115.1397674301456
-2549,2019-06-20 12:00:00,1689.2851526279733
-2550,2019-06-20 12:00:00,1058.5035767739632
-2551,2019-06-20 12:00:00,1189.8112635116067
-2552,2019-06-20 12:00:00,949.1570409296706
-2553,2019-06-20 12:00:00,1350.978703772561
-2554,2019-06-20 12:00:00,390.2428263092871
-2555,2019-06-20 12:00:00,1525.1158446271497
-2556,2019-06-20 12:00:00,1625.5152951569105
-2557,2019-06-20 12:00:00,1457.0914867791314
-2558,2019-06-20 12:00:00,846.7169228397769
-2559,2019-06-20 12:00:00,971.7121989528349
-2560,2019-06-20 12:00:00,5991.531528888534
-2561,2019-06-20 12:00:00,6354.426751605009
-2562,2019-06-20 12:00:00,5973.931633461403
-2563,2019-06-20 12:00:00,6705.059562750039
-2564,2019-06-20 12:00:00,6425.522860209648
-2565,2019-06-20 12:00:00,7308.859184378106
-2566,2019-06-20 12:00:00,6731.512872964332
-2567,2019-06-20 12:00:00,5886.872145153724
-2568,2019-06-20 12:00:00,6903.452355167338
-2569,2019-06-20 12:00:00,6309.25131796392
-2570,2019-06-20 12:00:00,6912.710786388906
-2571,2019-06-20 12:00:00,8138.685388650474
-2572,2019-06-20 12:00:00,4855.025463342839
-2573,2019-06-20 12:00:00,6113.925371765366
-2574,2019-06-20 12:00:00,4830.694542389474
-2575,2019-06-20 12:00:00,5352.967746187786
-2576,2019-06-20 12:00:00,3901.704875088393
-2577,2019-06-20 12:00:00,5715.383522468015
-2578,2019-06-20 12:00:00,6005.287185203731
-2579,2019-06-20 12:00:00,5710.702641659901
-2580,2019-06-20 12:00:00,5765.571566781125
-2581,2019-06-20 12:00:00,6149.208269143643
-2582,2019-06-20 12:00:00,5848.184283326616
-2583,2019-06-20 12:00:00,6800.2954109222665
-2584,2019-06-20 12:00:00,5850.854888652802
-2585,2019-06-20 12:00:00,5957.984163363489
-2586,2019-06-20 12:00:00,5546.330540522847
-2587,2019-06-20 12:00:00,7156.529958966271
-2588,2019-06-20 12:00:00,8723.358959029658
-2589,2019-06-20 12:00:00,4696.579592429717
-2590,2019-06-20 12:00:00,4486.58096266182
-2591,2019-06-20 12:00:00,6652.618176293826
-2592,2019-06-20 12:00:00,7806.395341094126
-2593,2019-06-20 12:00:00,4068.4477179635414
-2594,2019-06-20 12:00:00,9135.836241349116
-2595,2019-06-20 12:00:00,11714.92682743982
-2596,2019-06-20 12:00:00,6123.680724921283
-2597,2019-06-20 12:00:00,3933.1280635327935
-2598,2019-06-20 12:00:00,11580.461715247171
-2599,2019-06-20 12:00:00,10833.869058977722
-2600,2019-06-20 12:00:00,3927.509697315962
-2601,2019-06-20 12:00:00,3916.3957339370836
-2602,2019-06-20 12:00:00,5555.634367489725
-2603,2019-06-20 12:00:00,3991.168227748963
-2604,2019-06-20 12:00:00,10556.16377687302
-2605,2019-06-20 12:00:00,6002.7511571115965
-2606,2019-06-20 12:00:00,6521.60895320978
-2607,2019-06-20 12:00:00,10330.11532105941
-2608,2019-06-20 12:00:00,10621.743420478937
-2609,2019-06-20 12:00:00,12962.542003008495
-2610,2019-06-20 12:00:00,13962.613304187646
-2611,2019-06-20 12:00:00,12132.46484154339
-2612,2019-06-20 12:00:00,13703.534695098479
-2613,2019-06-20 12:00:00,9992.137963165966
-2614,2019-06-20 12:00:00,12833.857230269328
-2615,2019-06-20 12:00:00,10333.57558673955
-2616,2019-06-20 12:00:00,13592.938486514498
-2617,2019-06-20 12:00:00,13601.822436883498
-2618,2019-06-20 12:00:00,11568.551872666281
-2619,2019-06-20 12:00:00,11826.706637165664
-2620,2019-06-20 12:00:00,12310.915713121081
-2621,2019-06-20 12:00:00,13631.211901108283
-2622,2019-06-20 12:00:00,7116.085111987488
-2623,2019-06-20 12:00:00,7042.374242156394
-2624,2019-06-20 12:00:00,6838.008502698479
-2625,2019-06-20 12:00:00,7993.56817879083
-2626,2019-06-20 12:00:00,8026.6389766550055
-2627,2019-06-20 12:00:00,6923.071901441773
-2628,2019-06-20 12:00:00,7476.998080368639
-2629,2019-06-20 12:00:00,7132.504140054032
-2630,2019-06-20 12:00:00,6555.1923544007595
-2631,2019-06-20 12:00:00,7347.733675762979
-2632,2019-06-20 12:00:00,8306.835078180473
-2633,2019-06-20 12:00:00,8317.82376774156
-2634,2019-06-20 12:00:00,6628.70048513851
-2635,2019-06-20 12:00:00,6661.3982023105655
-2636,2019-06-20 12:00:00,6628.70048513851
-2637,2019-06-20 12:00:00,6448.030554913303
-2638,2019-06-20 12:00:00,6513.614544867471
-2639,2019-06-20 12:00:00,7366.6045121718635
-2640,2019-06-20 12:00:00,8696.535805772675
-2641,2019-06-20 12:00:00,5962.389134368375
-2642,2019-06-20 12:00:00,9417.143681815707
-2643,2019-06-20 12:00:00,9916.96107775011
-2644,2019-06-20 12:00:00,11988.640517764181
-2645,2019-06-20 12:00:00,11797.446128573985
-2646,2019-06-20 12:00:00,8463.304824335546
-2647,2019-06-20 12:00:00,6744.190591962875
-2648,2019-06-20 12:00:00,10046.547579205111
-2649,2019-06-20 12:00:00,2918.499004572308
-2650,2019-06-20 12:00:00,2051.2774493139345
-2651,2019-06-20 12:00:00,6383.176124096186
-2652,2019-06-20 12:00:00,7587.1744742996025
-2653,2019-06-20 12:00:00,2051.2774493139345
-2654,2019-06-20 12:00:00,13658.283999305113
-2655,2019-06-20 12:00:00,2519.946892748935
-2656,2019-06-20 12:00:00,70.12887754031827
-2657,2019-06-20 12:00:00,13601.822436883498
-2658,2019-06-20 12:00:00,0.0
-2659,2019-06-20 12:00:00,65.45020585239148
-2660,2019-06-20 12:00:00,12975.277205252727
-2661,2019-06-20 12:00:00,1899.0468115417987
-2662,2019-06-20 12:00:00,5785.4194436156295
-2663,2019-06-20 12:00:00,145.02771238676002
-2664,2019-06-20 12:00:00,724.1953710811563
-2665,2019-06-20 12:00:00,263.9983896227157
-2666,2019-06-20 12:00:00,1882.3325313074918
-2667,2019-06-20 12:00:00,2130.6335334073015
-2668,2019-06-20 12:00:00,1138.0674476404358
-2669,2019-06-20 12:00:00,590.3875939864474
-2670,2019-06-20 12:00:00,1547.2898361340685
-2671,2019-06-20 12:00:00,828.0644380478775
-2672,2019-06-20 12:00:00,8236.894449642004
-2673,2019-06-20 12:00:00,380.7559962253057
-2674,2019-06-20 12:00:00,8785.773492018403
-2675,2019-06-20 12:00:00,606.0568705815891
-2676,2019-06-20 12:00:00,8091.39404436546
-2677,2019-06-20 12:00:00,516.8784764492736
-2678,2019-06-20 12:00:00,1506.3842915884754
-2679,2019-06-20 12:00:00,2360.6352650327162
-2680,2019-06-20 12:00:00,2556.336239209108
-2681,2019-06-20 12:00:00,2063.3313480543043
-2682,2019-06-20 12:00:00,193.1437972564533
-2683,2019-06-20 12:00:00,2298.833032625772
-2684,2019-06-20 12:00:00,1007.1307006985829
-2685,2019-06-20 12:00:00,1400.3658285791325
-2686,2019-06-20 12:00:00,885.6445252919433
-2687,2019-06-20 12:00:00,1618.4690312567795
-2688,2019-06-20 12:00:00,835.3456047869308
-2689,2019-06-20 12:00:00,671.9890337843938
-2690,2019-06-20 12:00:00,211.46320328560296
-2691,2019-06-20 12:00:00,455.5017086548015
-2692,2019-06-20 12:00:00,7282.330049519532
-2693,2019-06-20 12:00:00,4396.619579381818
-2694,2019-06-20 12:00:00,2894.7236371919857
-2695,2019-06-20 12:00:00,2008.5822322091317
-2696,2019-06-20 12:00:00,2902.8380758135786
-2697,2019-06-20 12:00:00,4412.631182943335
-2698,2019-06-20 12:00:00,1933.8679904027658
-2699,2019-06-20 12:00:00,1529.3764197232197
-2700,2019-06-20 12:00:00,441.6119564170767
-2701,2019-06-20 12:00:00,2008.6231265754875
-2702,2019-06-20 12:00:00,2670.5712896513674
-2703,2019-06-20 12:00:00,4412.631182943335
-2704,2019-06-20 12:00:00,4749.85170895001
-2705,2019-06-20 12:00:00,4582.409417203918
-2706,2019-06-20 12:00:00,2571.153862734525
-2707,2019-06-20 12:00:00,2649.346030461882
-2708,2019-06-20 12:00:00,4116.87604417372
-2709,2019-06-20 12:00:00,1918.2011232370585
-2710,2019-06-20 12:00:00,2375.246566717555
-2711,2019-06-20 12:00:00,2486.9222836398344
-2712,2019-06-20 12:00:00,2548.413567433742
-2713,2019-06-20 12:00:00,8614.162332789214
-2714,2019-06-20 12:00:00,8422.225029172934
-2715,2019-06-20 12:00:00,11037.352114219662
-2716,2019-06-20 12:00:00,11070.91986046014
-2717,2019-06-20 12:00:00,10602.19251521677
-2718,2019-06-20 12:00:00,11001.754755265347
-2719,2019-06-20 12:00:00,10851.532499311541
-2720,2019-06-20 12:00:00,11211.228317756151
-2721,2019-06-20 12:00:00,10991.778450139123
-2722,2019-06-20 12:00:00,7361.186742428569
-2723,2019-06-20 12:00:00,43728.54656568194
-2724,2019-06-20 12:00:00,11398.307516378829
-2725,2019-06-20 12:00:00,11944.489052511319
-2726,2019-06-20 12:00:00,61.73332989374872
-2727,2019-06-20 12:00:00,3782.7434640799015
-2728,2019-06-20 12:00:00,1046.157349883748
-2729,2019-06-20 12:00:00,3773.8126230822104
-2730,2019-06-20 12:00:00,3624.894871828842
-2731,2019-06-20 12:00:00,999.7071370299378
-2732,2019-06-20 12:00:00,4145.15817164598
-2733,2019-06-20 12:00:00,5088.423378143079
-2734,2019-06-20 12:00:00,613.1688663459779
-2735,2019-06-20 12:00:00,76.2382264422388
-2736,2019-06-20 12:00:00,33775.62669353067
-2737,2019-06-20 12:00:00,465.971721673326
-2738,2019-06-20 12:00:00,1030.5022428253287
-2739,2019-06-20 12:00:00,17294.67806402401
-2740,2019-06-20 12:00:00,14823.652981531213
-2741,2019-06-20 12:00:00,5702.327916541104
-2742,2019-06-20 12:00:00,6854.929076718061
-2743,2019-06-20 12:00:00,7552.445647414996
-2744,2019-06-20 12:00:00,5524.1460837726245
-2745,2019-06-20 12:00:00,8091.39404436546
-2746,2019-06-20 12:00:00,5715.4193865618245
-2747,2019-06-20 12:00:00,8238.514228407435
-2748,2019-06-20 12:00:00,8119.18127006441
-2749,2019-06-20 12:00:00,6838.022824767919
-2750,2019-06-20 12:00:00,5262.336675287614
-2751,2019-06-20 12:00:00,5265.491533424729
-2752,2019-06-20 12:00:00,5422.20820735716
-2753,2019-06-20 12:00:00,5915.194965128753
-2754,2019-06-20 12:00:00,5473.477282344343
-2755,2019-06-20 12:00:00,9369.24295593148
-2756,2019-06-20 12:00:00,8770.576973996638
-2757,2019-06-20 12:00:00,5522.884881331646
-2758,2019-06-20 12:00:00,5122.3974005086375
-2759,2019-06-20 12:00:00,5637.5005481770795
-2760,2019-06-20 12:00:00,5682.1341571523635
-2761,2019-06-20 12:00:00,5054.545070665889
-2762,2019-06-20 12:00:00,5388.186046622482
-2763,2019-06-20 12:00:00,5290.252349461098
-2764,2019-06-20 12:00:00,5156.312081648083
-2765,2019-06-20 12:00:00,5642.525908604138
-2766,2019-06-20 12:00:00,5118.0853811329525
-2767,2019-06-20 12:00:00,5360.610294055681
-2768,2019-06-20 12:00:00,5641.318187848957
-2769,2019-06-20 12:00:00,5840.542381150085
-2770,2019-06-20 12:00:00,5869.556583152504
-2771,2019-06-20 12:00:00,5790.10229208826
-2772,2019-06-20 12:00:00,5574.512573805969
-2773,2019-06-20 12:00:00,9227.303162899045
-2774,2019-06-20 12:00:00,5444.610258649337
-2775,2019-06-20 12:00:00,5883.150687406645
-2776,2019-06-20 12:00:00,8769.370429295963
-2777,2019-06-20 12:00:00,9583.402279965894
-2778,2019-06-20 12:00:00,9537.88364196078
-2779,2019-06-20 12:00:00,9620.744467227674
-2780,2019-06-20 12:00:00,9108.28700372068
-2781,2019-06-20 12:00:00,9108.918787479653
-2782,2019-06-20 12:00:00,8453.223235197205
-2783,2019-06-20 12:00:00,4582.365510440471
-2784,2019-06-20 12:00:00,4646.470269649209
-2785,2019-06-20 12:00:00,4604.882121340519
-2786,2019-06-20 12:00:00,6089.563617144235
-2787,2019-06-20 12:00:00,7925.869255896901
-2788,2019-06-20 12:00:00,6159.298970239511
-2789,2019-06-20 12:00:00,7945.189428139152
-2790,2019-06-20 12:00:00,6019.234874611464
-2791,2019-06-20 12:00:00,8656.136916539617
-2792,2019-06-20 12:00:00,8926.283027889007
-2793,2019-06-20 12:00:00,8706.191147919917
-2794,2019-06-20 12:00:00,8855.260119519768
-2795,2019-06-20 12:00:00,5237.360417505224
-2796,2019-06-20 12:00:00,5406.058287648705
-2797,2019-06-20 12:00:00,5236.052579454397
-2798,2019-06-20 12:00:00,5445.773803108345
-2799,2019-06-20 12:00:00,6214.23386084437
-2800,2019-06-20 12:00:00,5366.389975756227
-2801,2019-06-20 12:00:00,6101.855220936187
-2802,2019-06-20 12:00:00,1479.3674033240943
-2803,2019-06-20 12:00:00,7410.817025500176
-2804,2019-06-20 12:00:00,7250.31911751582
-2805,2019-06-20 12:00:00,6461.5853335427
-2806,2019-06-20 12:00:00,4645.81264059104
-2807,2019-06-20 12:00:00,395.3901328004603
-2808,2019-06-20 12:00:00,56.72901357688609
-2809,2019-06-20 12:00:00,216.62754867818444
-2810,2019-06-20 12:00:00,168.40472068669638
-2811,2019-06-20 12:00:00,154.32230358203503
-2812,2019-06-20 12:00:00,0.0
-2813,2019-06-20 12:00:00,38.468935002078084
-2814,2019-06-20 12:00:00,263.54808221076934
-2815,2019-06-20 12:00:00,32.244297833644644
-2816,2019-06-20 12:00:00,79.55974534570048
-2817,2019-06-20 12:00:00,64.85330692261485
-2818,2019-06-20 12:00:00,52.58367140049857
-2819,2019-06-20 12:00:00,79.55974534570048
-2820,2019-06-20 12:00:00,149.37950841563006
-2821,2019-06-20 12:00:00,131.9276658012085
-2822,2019-06-20 12:00:00,0.0
-2823,2019-06-20 12:00:00,32.96175474650318
-2824,2019-06-20 12:00:00,86.17596404436154
-2825,2019-06-20 12:00:00,117.78256592886835
-2826,2019-06-20 12:00:00,77.09824177123708
-2827,2019-06-20 12:00:00,26.35170908168317
-2828,2019-06-20 12:00:00,106.96231055363621
-2829,2019-06-20 12:00:00,96.18312726857742
-2830,2019-06-20 12:00:00,127.70630639924691
-2831,2019-06-20 12:00:00,126.52585217839412
-2832,2019-06-20 12:00:00,14.421003097431848
-2833,2019-06-20 12:00:00,41.52726937098661
-2834,2019-06-20 12:00:00,44.22006372239573
-2835,2019-06-20 12:00:00,65.63115701501428
-2836,2019-06-20 12:00:00,102.67773260372476
-2837,2019-06-20 12:00:00,104.23167888910245
-2838,2019-06-20 12:00:00,205.81809126738727
-2839,2019-06-20 12:00:00,190.00883823685783
-2840,2019-06-20 12:00:00,43.47393538209926
-2841,2019-06-20 12:00:00,96.09707795588572
-2842,2019-06-20 12:00:00,39.57362133736288
-2843,2019-06-20 12:00:00,0.0
-2844,2019-06-20 12:00:00,119.67423366161903
-2845,2019-06-20 12:00:00,93.40541414519816
-2846,2019-06-20 12:00:00,46.229811308786566
-2847,2019-06-20 12:00:00,184.9351441943647
-2848,2019-06-20 12:00:00,149.9815128077505
-2849,2019-06-20 12:00:00,0.0
-2850,2019-06-20 12:00:00,158.8786248434033
-2851,2019-06-20 12:00:00,11.762202790584224
-2852,2019-06-20 12:00:00,64.55506099144324
-2853,2019-06-20 12:00:00,72.45653394030643
-2854,2019-06-20 12:00:00,81.61906479485273
-2855,2019-06-20 12:00:00,22.84429197092972
-2856,2019-06-20 12:00:00,382.503423956846
-2857,2019-06-20 12:00:00,407.31666064381244
-2858,2019-06-20 12:00:00,186.19391282640584
-2859,2019-06-20 12:00:00,170.66419002274338
-2860,2019-06-20 12:00:00,283.9057041087881
-2861,2019-06-20 12:00:00,170.71204473740949
-2862,2019-06-20 12:00:00,174.53561153194536
-2863,2019-06-20 12:00:00,280.91770980998814
-2864,2019-06-20 12:00:00,179.1736432875704
-2865,2019-06-20 12:00:00,129.5092923746495
-2866,2019-06-20 12:00:00,121.80717909409054
-2867,2019-06-20 12:00:00,398.14223645977535
-2868,2019-06-20 12:00:00,47.794680213670276
-2869,2019-06-20 12:00:00,221.50630546329072
-2870,2019-06-20 12:00:00,45.679436902922696
-2871,2019-06-20 12:00:00,45.594885161307424
-2872,2019-06-20 12:00:00,96.9735986950923
-2873,2019-06-20 12:00:00,170.96232389185275
-2874,2019-06-20 12:00:00,115.44725039253183
-2875,2019-06-20 12:00:00,111.75428109016384
-2876,2019-06-20 12:00:00,141.40069132149253
-2877,2019-06-20 12:00:00,73.24454073969352
-2878,2019-06-20 12:00:00,0.0
-2879,2019-06-20 12:00:00,61.21746902318405
-2880,2019-06-20 12:00:00,69.31880253754464
-2881,2019-06-20 12:00:00,479.70056712637887
-2882,2019-06-20 12:00:00,520.5796860764876
-2883,2019-06-20 12:00:00,360.71341004728316
-2884,2019-06-20 12:00:00,366.2611375261439
-2885,2019-06-20 12:00:00,3688.208804490702
-2886,2019-06-20 12:00:00,3407.662875654218
-2887,2019-06-20 12:00:00,406.0628611636126
-2888,2019-06-20 12:00:00,2463.433474410735
-2889,2019-06-20 12:00:00,1951.975166366019
-2890,2019-06-20 12:00:00,10242.690740752283
-2891,2019-06-20 12:00:00,11378.100228860032
-2892,2019-06-20 12:00:00,13029.508048717737
-2893,2019-06-20 12:00:00,15481.135835130754
-2894,2019-06-20 12:00:00,15833.531479919004
-2895,2019-06-20 12:00:00,16200.90096405461
-2896,2019-06-20 12:00:00,16379.319642891243
-2897,2019-06-20 12:00:00,16341.792966432837
-2898,2019-06-20 12:00:00,16044.556590090468
-2899,2019-06-20 12:00:00,15481.451984121586
-2900,2019-06-20 12:00:00,15514.29230788652
-2901,2019-06-20 12:00:00,15517.603508495093
-2902,2019-06-20 12:00:00,15381.522972096816
-2903,2019-06-20 12:00:00,15311.939663003837
-2904,2019-06-20 12:00:00,15230.333810888
-2905,2019-06-20 12:00:00,15168.922593458185
-2906,2019-06-20 12:00:00,14960.930761801354
-2907,2019-06-20 12:00:00,14853.09531899209
-2908,2019-06-20 12:00:00,14868.187695509645
-2909,2019-06-20 12:00:00,14865.886828566658
-2910,2019-06-20 12:00:00,14609.535185764036
-2911,2019-06-20 12:00:00,14429.304612493654
-2912,2019-06-20 12:00:00,14782.691598157078
-2913,2019-06-20 12:00:00,14783.073811452974
-2914,2019-06-20 12:00:00,14744.726799660257
-2915,2019-06-20 12:00:00,14422.066817899808
-2916,2019-06-20 12:00:00,14752.486166517925
-2917,2019-06-20 12:00:00,14764.887745210634
-2918,2019-06-20 12:00:00,13508.459670129976
-2919,2019-06-20 12:00:00,14397.506288510947
-2920,2019-06-20 12:00:00,12784.034362179227
-2921,2019-06-20 12:00:00,12449.500395095547
-2922,2019-06-20 12:00:00,12524.386256939686
-2923,2019-06-20 12:00:00,9789.693945994288
-2924,2019-06-20 12:00:00,10059.169165694198
-2925,2019-06-20 12:00:00,10052.029682433182
-2926,2019-06-20 12:00:00,168.40472068669638
-2927,2019-06-20 12:00:00,0.0
-2928,2019-06-20 12:00:00,523.758735292632
-2929,2019-06-20 12:00:00,911.7926065422914
-2930,2019-06-20 12:00:00,583.3184811709784
-2931,2019-06-20 12:00:00,995.1729127048067
-2932,2019-06-20 12:00:00,625.0695841684778
-2933,2019-06-20 12:00:00,670.5414481130348
-2934,2019-06-20 12:00:00,512.5538894655439
-2935,2019-06-20 12:00:00,505.9308893786254
-2936,2019-06-20 12:00:00,708.8945893859467
-2937,2019-06-20 12:00:00,12675.137908660174
-2938,2019-06-20 12:00:00,11660.021635840647
-2939,2019-06-20 12:00:00,12283.647680626389
-2940,2019-06-20 12:00:00,12773.500295061796
-2941,2019-06-20 12:00:00,11829.301252146095
-2942,2019-06-20 12:00:00,3523.039871377818
-2943,2019-06-20 12:00:00,3030.8268264649496
-2944,2019-06-20 12:00:00,220.40672687417145
-2945,2019-06-20 12:00:00,11109.45858434988
-2946,2019-06-20 12:00:00,5248.088973181551
-2947,2019-06-20 12:00:00,1047.857977066494
-2948,2019-06-20 12:00:00,489.8114713180836
-2949,2019-06-20 12:00:00,12039.597217905164
-2950,2019-06-20 12:00:00,7918.574193250244
-2951,2019-06-20 12:00:00,14423.421694265637
-2952,2019-06-20 12:00:00,15069.815230584518
-2953,2019-06-20 12:00:00,17740.5283492857
-2954,2019-06-20 12:00:00,15961.661777190548
-2955,2019-06-20 12:00:00,12642.284224065716
-2956,2019-06-20 12:00:00,15593.84162257834
-2957,2019-06-20 12:00:00,17815.352311633113
-2958,2019-06-20 12:00:00,22532.367327262367
-2959,2019-06-20 12:00:00,22200.224760034034
-2960,2019-06-20 12:00:00,111.52061750070196
-2961,2019-06-20 12:00:00,0.0
-2962,2019-06-20 12:00:00,0.0
-2963,2019-06-20 12:00:00,0.0
-2964,2019-06-20 12:00:00,101.49133042170446
-2965,2019-06-20 12:00:00,188.19247980491153
-2966,2019-06-20 12:00:00,34.222364992518436
-2967,2019-06-20 12:00:00,0.0
-2968,2019-06-20 12:00:00,0.0
-2969,2019-06-20 12:00:00,55.490971310809776
-2970,2019-06-20 12:00:00,98.2885960387378
-2971,2019-06-20 12:00:00,144.2239052260596
-2972,2019-06-20 12:00:00,18.07520577735756
-2973,2019-06-20 12:00:00,0.0
-2974,2019-06-20 12:00:00,29.94593328354515
-2975,2019-06-20 12:00:00,195.57835993251456
-2976,2019-06-20 12:00:00,177.8228172737519
-2977,2019-06-20 12:00:00,493.1584109386833
-2978,2019-06-20 12:00:00,69.8402995376842
-2979,2019-06-20 12:00:00,387.3151082846587
-2980,2019-06-20 12:00:00,701.6278855227818
-2981,2019-06-20 12:00:00,1803.0004882584528
-2982,2019-06-20 12:00:00,1888.9388596349181
-2983,2019-06-20 12:00:00,65.70402347252836
-2984,2019-06-20 12:00:00,1060.8518831909532
-2985,2019-06-20 12:00:00,848.4531527178054
-2986,2019-06-20 12:00:00,63.36829797953436
-2987,2019-06-20 12:00:00,159.86876999466443
-2988,2019-06-20 12:00:00,163.36765426263685
-2989,2019-06-20 12:00:00,2169.937727665071
-2990,2019-06-20 12:00:00,1762.693463117203
-2991,2019-06-20 12:00:00,277.227679759347
-2992,2019-06-20 12:00:00,906.2118816095041
-2993,2019-06-20 12:00:00,10818.623399443282
-2994,2019-06-20 12:00:00,11991.453396308976
-2995,2019-06-20 12:00:00,11643.606851788163
-2996,2019-06-20 12:00:00,11601.124086142045
-2997,2019-06-20 12:00:00,11619.29490638684
-2998,2019-06-20 12:00:00,11618.01148555102
-2999,2019-06-20 12:00:00,11003.681921001715
-3000,2019-06-20 12:00:00,9297.309010645617
-3001,2019-06-20 12:00:00,10764.386077024245
-3002,2019-06-20 12:00:00,10976.657445421744
-3003,2019-06-20 12:00:00,2014.1012923573392
-3004,2019-06-20 12:00:00,2229.5959263634118
-3005,2019-06-20 12:00:00,1982.3493079456237
-3006,2019-06-20 12:00:00,2482.636619059393
-3007,2019-06-20 12:00:00,2580.83782881068
-3008,2019-06-20 12:00:00,2572.818442127531
-3009,2019-06-20 12:00:00,2551.578253974222
-3010,2019-06-20 12:00:00,2439.101647773825
-3011,2019-06-20 12:00:00,2214.386453675156
-3012,2019-06-20 12:00:00,2180.3660433183454
-3013,2019-06-20 12:00:00,2247.8780876152423
-3014,2019-06-20 12:00:00,19320.579876656506
-3015,2019-06-20 12:00:00,19374.65104606145
-3016,2019-06-20 12:00:00,18210.069626103254
-3017,2019-06-20 12:00:00,19400.11789474513
-3018,2019-06-20 12:00:00,18727.65605821675
-3019,2019-06-20 12:00:00,19370.60500914945
-3020,2019-06-20 12:00:00,19366.94483799752
-3021,2019-06-20 12:00:00,18818.127407759835
-3022,2019-06-20 12:00:00,165.8469640273403
-3023,2019-06-20 12:00:00,499.56569629443413
-3024,2019-06-20 12:00:00,515.6296614848719
-3025,2019-06-20 12:00:00,532.0927990791622
-3026,2019-06-20 12:00:00,491.77182803852077
-3027,2019-06-20 12:00:00,530.2845661666606
-3028,2019-06-20 12:00:00,547.2101814847042
-3029,2019-06-20 12:00:00,14.431347054967558
-3030,2019-06-20 12:00:00,48.47849242741002
-3031,2019-06-20 12:00:00,0.0
-3032,2019-06-20 12:00:00,0.0
-3033,2019-06-20 12:00:00,141.40129840689195
-3034,2019-06-20 12:00:00,0.0
-3035,2019-06-20 12:00:00,0.0
-3036,2019-06-20 12:00:00,35.79071127980586
-3037,2019-06-20 12:00:00,0.0
-3038,2019-06-20 12:00:00,990.491740239355
-3039,2019-06-20 12:00:00,109.99577068616125
-3040,2019-06-20 12:00:00,278.31133653023926
-3041,2019-06-20 12:00:00,264.0991215423832
-3042,2019-06-20 12:00:00,36.043559676583136
-3043,2019-06-20 12:00:00,737.0583497959234
-3044,2019-06-20 12:00:00,986.7232985200122
-3045,2019-06-20 12:00:00,765.0835595062827
-3046,2019-06-20 12:00:00,656.3643578768359
-3047,2019-06-20 12:00:00,702.9922148517248
-3048,2019-06-20 12:00:00,520.2655497436648
-3049,2019-06-20 12:00:00,463.8452560888627
-3050,2019-06-20 12:00:00,389.2040409435576
-3051,2019-06-20 12:00:00,269.57428893760334
-3052,2019-06-20 12:00:00,992.9504282433464
-3053,2019-06-20 12:00:00,955.5596344240274
-3054,2019-06-20 12:00:00,1080.5801136512382
-3055,2019-06-20 12:00:00,977.417131417712
-3056,2019-06-20 12:00:00,1107.1046290170277
-3057,2019-06-20 12:00:00,899.7718574947119
-3058,2019-06-20 12:00:00,990.491740239355
-3059,2019-06-20 12:00:00,837.1918931311893
-3060,2019-06-20 12:00:00,481.54979483746007
-3061,2019-06-20 12:00:00,649.4818312812347
-3062,2019-06-20 12:00:00,567.7899576962982
-3063,2019-06-20 12:00:00,666.6946236065455
-3064,2019-06-20 12:00:00,483.5049524530512
-3065,2019-06-20 12:00:00,696.5421678576844
-3066,2019-06-20 12:00:00,712.3956692803673
-3067,2019-06-20 12:00:00,169.12265076779445
-3068,2019-06-20 12:00:00,1295.8426044146854
-3069,2019-06-20 12:00:00,111.17725022412397
-3070,2019-06-20 12:00:00,118.26398385213706
-3071,2019-06-20 12:00:00,103.64763356425838
-3072,2019-06-20 12:00:00,83.82571576864902
-3073,2019-06-20 12:00:00,40.68015053345445
-3074,2019-06-20 12:00:00,121.39471266447029
-3075,2019-06-20 12:00:00,108.65471199966512
-3076,2019-06-20 12:00:00,175.87181389700837
-3077,2019-06-20 12:00:00,154.3746342543592
-3078,2019-06-20 12:00:00,368.97465963402595
